up-regulation of trypanothione biosynthesis	GO:1905724		go
up regulation of trypanothione biosynthesis	GO:1905724		go
upregulation of trypanothione biosynthesis	GO:1905724		go
upregulation of trypanothione biosynthetic process	GO:1905724		go
upregulation of trypanothione formation	GO:1905724		go
up regulation of trypanothione formation	GO:1905724		go
up-regulation of trypanothione formation	GO:1905724		go
up regulation of trypanothione synthesis	GO:1905724		go
up-regulation of trypanothione synthesis	GO:1905724		go
upregulation of trypanothione synthesis	GO:1905724		go
upregulation of t-SNARE clustering	GO:1904034		go
up regulation of t-SNARE clustering	GO:1904034		go
up-regulation of t-SNARE clustering	GO:1904034		go
up-regulation of TTK	GO:1902949		go
up regulation of TTK	GO:1902949		go
upregulation of TTK	GO:1902949		go
up regulation of tumor necrosis factor production	GO:0032760		go
upregulation of tumor necrosis factor production	GO:0032760		go
up-regulation of tumor necrosis factor production	GO:0032760		go
up regulation of two-component signal transduction	GO:0070299		go
upregulation of two-component signal transduction	GO:0070299		go
up-regulation of two-component signal transduction	GO:0070299		go
up regulation of type 2 immune response	GO:0002830		go
upregulation of type 2 immune response	GO:0002830		go
up-regulation of type 2 immune response	GO:0002830		go
up-regulation of type 4 pilus biogenesis	GO:1903658		go
up regulation of type 4 pilus biogenesis	GO:1903658		go
upregulation of type 4 pilus biogenesis	GO:1903658		go
up regulation of type I hypersensitivity	GO:0001812		go
up-regulation of type I hypersensitivity	GO:0001812		go
upregulation of type I hypersensitivity	GO:0001812		go
up regulation of type IIa hypersensitivity	GO:0001798		go
upregulation of type IIa hypersensitivity	GO:0001798		go
up-regulation of type IIa hypersensitivity	GO:0001798		go
up-regulation of type IIb hypersensitivity	GO:0001801		go
upregulation of type IIb hypersensitivity	GO:0001801		go
up regulation of type IIb hypersensitivity	GO:0001801		go
upregulation of type II hypersensitivity	GO:0002894		go
up-regulation of type II hypersensitivity	GO:0002894		go
up regulation of type II hypersensitivity	GO:0002894		go
up-regulation of type III hypersensitivity	GO:0001805		go
upregulation of type III hypersensitivity	GO:0001805		go
up regulation of type III hypersensitivity	GO:0001805		go
up regulation of type III interferon production	GO:0034346		go
up-regulation of type III interferon production	GO:0034346		go
upregulation of type III interferon production	GO:0034346		go
up-regulation of type I interferon production	GO:0032481		go
upregulation of type I interferon production	GO:0032481		go
up regulation of type I interferon production	GO:0032481		go
upregulation of type II programmed cell death	GO:1904094		go
up-regulation of type II programmed cell death	GO:1904094		go
up regulation of type II programmed cell death	GO:1904094		go
upregulation of type IV fimbria assembly	GO:1903658		go
up-regulation of type IV fimbria assembly	GO:1903658		go
up regulation of type IV fimbria assembly	GO:1903658		go
up regulation of type IV fimbria biogenesis	GO:1903658		go
upregulation of type IV fimbria biogenesis	GO:1903658		go
up-regulation of type IV fimbria biogenesis	GO:1903658		go
upregulation of type IV fimbriae assembly	GO:1903658		go
up-regulation of type IV fimbriae assembly	GO:1903658		go
up regulation of type IV fimbriae assembly	GO:1903658		go
up regulation of type IV fimbriae biogenesis	GO:1903658		go
upregulation of type IV fimbriae biogenesis	GO:1903658		go
up-regulation of type IV fimbriae biogenesis	GO:1903658		go
upregulation of type IV fimbrial assembly	GO:1903658		go
up regulation of type IV fimbrial assembly	GO:1903658		go
up-regulation of type IV fimbrial assembly	GO:1903658		go
up regulation of type IV fimbrial biogenesis	GO:1903658		go
up-regulation of type IV fimbrial biogenesis	GO:1903658		go
upregulation of type IV fimbrial biogenesis	GO:1903658		go
up-regulation of type IV fimbrium assembly	GO:1903658		go
up regulation of type IV fimbrium assembly	GO:1903658		go
upregulation of type IV fimbrium assembly	GO:1903658		go
upregulation of type IV fimbrium biogenesis	GO:1903658		go
up-regulation of type IV fimbrium biogenesis	GO:1903658		go
up regulation of type IV fimbrium biogenesis	GO:1903658		go
upregulation of type IV hypersensitivity	GO:0001809		go
up regulation of type IV hypersensitivity	GO:0001809		go
up-regulation of type IV hypersensitivity	GO:0001809		go
up regulation of type IV pilus biogenesis	GO:1903658		go
up-regulation of type IV pilus biogenesis	GO:1903658		go
upregulation of type IV pilus biogenesis	GO:1903658		go
up-regulation of type IV pilus biosynthesis	GO:1903658		go
upregulation of type IV pilus biosynthesis	GO:1903658		go
up regulation of type IV pilus biosynthesis	GO:1903658		go
up regulation of tyrosine 3-hydroxylase activity	GO:1903178		go
upregulation of tyrosine 3-hydroxylase activity	GO:1903178		go
up-regulation of tyrosine 3-hydroxylase activity	GO:1903178		go
upregulation of tyrosine 3-monooxygenase activity	GO:1903178		go
up-regulation of tyrosine 3-monooxygenase activity	GO:1903178		go
up regulation of tyrosine 3-monooxygenase activity	GO:1903178		go
up-regulation of tyrosine autophosphorylation	GO:1900086		go
upregulation of tyrosine autophosphorylation	GO:1900086		go
up regulation of tyrosine autophosphorylation	GO:1900086		go
upregulation of tyrosine hydroxylase activity	GO:1903178		go
up-regulation of tyrosine hydroxylase activity	GO:1903178		go
up regulation of tyrosine hydroxylase activity	GO:1903178		go
up-regulation of ubiquinone anabolism	GO:1904775		go
upregulation of ubiquinone anabolism	GO:1904775		go
up regulation of ubiquinone anabolism	GO:1904775		go
up-regulation of ubiquinone biosynthesis	GO:1904775		go
upregulation of ubiquinone biosynthesis	GO:1904775		go
up regulation of ubiquinone biosynthesis	GO:1904775		go
upregulation of ubiquinone biosynthetic process	GO:1904775		go
up-regulation of ubiquinone biosynthetic process	GO:1904775		go
up regulation of ubiquinone biosynthetic process	GO:1904775		go
upregulation of ubiquinone formation	GO:1904775		go
up-regulation of ubiquinone formation	GO:1904775		go
up regulation of ubiquinone formation	GO:1904775		go
upregulation of ubiquinone synthesis	GO:1904775		go
up-regulation of ubiquinone synthesis	GO:1904775		go
up regulation of ubiquinone synthesis	GO:1904775		go
up regulation of ubiquitin ligase activity	GO:0051443		go
up regulation of ubiquitin ligase activity	GO:1904668		go
up-regulation of ubiquitin ligase activity	GO:1904668		go
upregulation of ubiquitin ligase activity	GO:1904668		go
up regulation of ubiquitin protein ligase activity	GO:1904668		go
up-regulation of ubiquitin protein ligase activity	GO:1904668		go
upregulation of ubiquitin protein ligase activity	GO:1904668		go
up-regulation of ubiquitin transferase activity	GO:0051443		go
upregulation of ubiquitin transferase activity	GO:0051443		go
up regulation of UDPGA transferase activity	GO:1904225		go
up-regulation of UDPGA transferase activity	GO:1904225		go
upregulation of UDPGA transferase activity	GO:1904225		go
upregulation of UDP glucuronyltransferase activity	GO:1904225		go
upregulation of UDP-glucuronyltransferase activity	GO:1904225		go
upregulation of UDPGT activity	GO:1904225		go
up-regulation of UDPGT activity	GO:1904225		go
up regulation of UDPGT activity	GO:1904225		go
upregulation of ULK1-ATG13-FIP200 complex assembly	GO:1905866		go
upregulation of ULK1-ATG13-RB1CC1 complex assembly	GO:1905866		go
upregulation of ULK1 signaling complex assembly	GO:1905866		go
up regulation of ULK1 signaling complex assembly	GO:1905866		go
up-regulation of ULK1 signaling complex assembly	GO:1905866		go
up-regulation of ULK1 signaling complex formation	GO:1905866		go
up regulation of ULK1 signaling complex formation	GO:1905866		go
upregulation of ULK1 signaling complex formation	GO:1905866		go
upregulation of unidimensional cell growth	GO:0051512		go
up regulation of unidimensional cell growth	GO:0051512		go
up-regulation of unidimensional cell growth	GO:0051512		go
up-regulation of urea amidohydrolase activity	GO:1905182		go
up regulation of urea amidohydrolase activity	GO:1905182		go
upregulation of urea amidohydrolase activity	GO:1905182		go
up-regulation of urea breakdown	GO:1901714		go
upregulation of urea breakdown	GO:1901714		go
up regulation of urea breakdown	GO:1901714		go
up regulation of urea catabolic process	GO:1901714		go
up-regulation of urea catabolic process	GO:1901714		go
upregulation of urea catabolic process	GO:1901714		go
up-regulation of urea catabolism	GO:1901714		go
up regulation of urea catabolism	GO:1901714		go
upregulation of urea catabolism	GO:1901714		go
upregulation of urea decomposition	GO:1901714		go
up regulation of urea decomposition	GO:1901714		go
up-regulation of urea decomposition	GO:1901714		go
up-regulation of urea degradation	GO:1901714		go
up regulation of urea degradation	GO:1901714		go
upregulation of urea degradation	GO:1901714		go
upregulation of urease activity	GO:1905182		go
up regulation of urease activity	GO:1905182		go
up-regulation of urease activity	GO:1905182		go
up-regulation of urothelial cell proliferation	GO:0050677		go
up regulation of urothelial cell proliferation	GO:0050677		go
upregulation of urothelial cell proliferation	GO:0050677		go
up regulation of uterine smooth muscle contraction	GO:0070474		go
upregulation of uterine smooth muscle contraction	GO:0070474		go
up-regulation of uterine smooth muscle contraction	GO:0070474		go
upregulation of uterine smooth muscle relaxation	GO:1900721		go
up-regulation of uterine smooth muscle relaxation	GO:1900721		go
up regulation of uterine smooth muscle relaxation	GO:1900721		go
upregulation of vacuolar protein breakdown	GO:1904352		go
up regulation of vacuolar protein breakdown	GO:1904352		go
up-regulation of vacuolar protein breakdown	GO:1904352		go
upregulation of vacuolar protein catabolic process	GO:1904352		go
up-regulation of vacuolar protein catabolism	GO:1904352		go
upregulation of vacuolar protein catabolism	GO:1904352		go
up regulation of vacuolar protein catabolism	GO:1904352		go
up-regulation of vacuolar protein degradation	GO:1904352		go
upregulation of vacuolar protein degradation	GO:1904352		go
up regulation of vacuolar protein degradation	GO:1904352		go
upregulation of vacuolar transport	GO:1903337		go
up-regulation of vacuolar transport	GO:1903337		go
up regulation of vacuolar transport	GO:1903337		go
up regulation of vascular permeability	GO:0043117		go
up-regulation of vascular permeability	GO:0043117		go
upregulation of vascular permeability	GO:0043117		go
upregulation of vascular smooth muscle contraction	GO:1904695		go
up-regulation of vascular system development	GO:1904018		go
upregulation of vascular system development	GO:1904018		go
up regulation of vascular system development	GO:1904018		go
upregulation of vasculature development	GO:1904018		go
up-regulation of vasculature development	GO:1904018		go
up regulation of vasculature development	GO:1904018		go
upregulation of vasoconstriction	GO:0045907		go
up-regulation of vasoconstriction	GO:0045907		go
up regulation of vasoconstriction	GO:0045907		go
up regulation of VEGF-activated signaling pathway	GO:1900748		go
upregulation of VEGF-activated signaling pathway	GO:1900748		go
up-regulation of VEGF-activated signaling pathway	GO:1900748		go
upregulation of VEGF signaling	GO:1900748		go
up regulation of VEGF signaling	GO:1900748		go
up-regulation of VEGF signaling	GO:1900748		go
up-regulation of ventral/lateral system	GO:1902877		go
upregulation of ventral/lateral system	GO:1902877		go
up regulation of ventral/lateral system	GO:1902877		go
up-regulation of ventricular repolarization	GO:1905026		go
upregulation of ventricular repolarization	GO:1905026		go
up regulation of ventricular repolarization	GO:1905026		go
up regulation of vernalization response	GO:0010220		go
up-regulation of vernalization response	GO:0010220		go
upregulation of vernalization response	GO:0010220		go
upregulation of vesicle fusion	GO:0031340		go
up regulation of vesicle fusion	GO:0031340		go
up-regulation of vesicle fusion	GO:0031340		go
upregulation of violaceol I anabolism	GO:1900715		go
up-regulation of violaceol I anabolism	GO:1900715		go
up regulation of violaceol I anabolism	GO:1900715		go
up-regulation of violaceol I biosynthesis	GO:1900715		go
up regulation of violaceol I biosynthesis	GO:1900715		go
upregulation of violaceol I biosynthesis	GO:1900715		go
upregulation of violaceol I biosynthetic process	GO:1900715		go
up-regulation of violaceol I biosynthetic process	GO:1900715		go
up regulation of violaceol I biosynthetic process	GO:1900715		go
up regulation of violaceol I formation	GO:1900715		go
upregulation of violaceol I formation	GO:1900715		go
up-regulation of violaceol I formation	GO:1900715		go
up regulation of violaceol II anabolism	GO:1900718		go
upregulation of violaceol II anabolism	GO:1900718		go
up-regulation of violaceol II anabolism	GO:1900718		go
up-regulation of violaceol II biosynthesis	GO:1900718		go
up regulation of violaceol II biosynthesis	GO:1900718		go
upregulation of violaceol II biosynthesis	GO:1900718		go
upregulation of violaceol II biosynthetic process	GO:1900718		go
up-regulation of violaceol II biosynthetic process	GO:1900718		go
up regulation of violaceol II biosynthetic process	GO:1900718		go
up-regulation of violaceol II formation	GO:1900718		go
upregulation of violaceol II formation	GO:1900718		go
up regulation of violaceol II formation	GO:1900718		go
up-regulation of violaceol II synthesis	GO:1900718		go
upregulation of violaceol II synthesis	GO:1900718		go
up regulation of violaceol II synthesis	GO:1900718		go
up regulation of violaceol I synthesis	GO:1900715		go
upregulation of violaceol I synthesis	GO:1900715		go
up-regulation of violaceol I synthesis	GO:1900715		go
up regulation of viral egress	GO:1901254		go
up-regulation of viral egress	GO:1901254		go
upregulation of viral egress	GO:1901254		go
upregulation of viral genome replication	GO:0045070		go
up-regulation of viral genome replication	GO:0045070		go
up regulation of viral genome replication	GO:0045070		go
up regulation of viral infectious cycle	GO:1903902		go
upregulation of viral infectious cycle	GO:1903902		go
up-regulation of viral infectious cycle	GO:1903902		go
up regulation of viral life cycle	GO:1903902		go
upregulation of viral life cycle	GO:1903902		go
up-regulation of viral life cycle	GO:1903902		go
up regulation of viral protein anabolism	GO:1904973		go
upregulation of viral protein anabolism	GO:1904973		go
up-regulation of viral protein anabolism	GO:1904973		go
up-regulation of viral protein biosynthesis	GO:1904973		go
upregulation of viral protein biosynthesis	GO:1904973		go
up regulation of viral protein biosynthesis	GO:1904973		go
upregulation of viral protein biosynthetic process	GO:1904973		go
up-regulation of viral protein formation	GO:1904973		go
up regulation of viral protein formation	GO:1904973		go
upregulation of viral protein formation	GO:1904973		go
up regulation of viral protein levels in host cell	GO:0046726		go
upregulation of viral protein levels in host cell	GO:0046726		go
up-regulation of viral protein levels in host cell	GO:0046726		go
up regulation of viral protein synthesis	GO:1904973		go
upregulation of viral protein synthesis	GO:1904973		go
up-regulation of viral protein synthesis	GO:1904973		go
upregulation of viral replication	GO:1903902		go
up-regulation of viral replication	GO:1903902		go
up regulation of viral replication	GO:1903902		go
upregulation of viral transcription	GO:0050434		go
up regulation of viral transcription	GO:0050434		go
up-regulation of viral transcription	GO:0050434		go
upregulation of viral transformation	GO:1904189		go
up regulation of viral transformation	GO:1904189		go
up-regulation of viral transformation	GO:1904189		go
up regulation of viral transformation of host cell	GO:1904189		go
upregulation of viral transformation of host cell	GO:1904189		go
up-regulation of viral transformation of host cell	GO:1904189		go
upregulation of viral translation	GO:1904973		go
up-regulation of viral translation	GO:1904973		go
up regulation of viral translation	GO:1904973		go
up regulation of vitamin Bh biosynthesis	GO:1900090		go
up-regulation of vitamin Bh biosynthesis	GO:1900090		go
upregulation of vitamin Bh biosynthesis	GO:1900090		go
upregulation of vitamin Bh biosynthetic process	GO:1900090		go
up-regulation of vitamin Bh biosynthetic process	GO:1900090		go
up regulation of vitamin Bh biosynthetic process	GO:1900090		go
upregulation of vitamin E anabolism	GO:1904966		go
up-regulation of vitamin E anabolism	GO:1904966		go
up regulation of vitamin E anabolism	GO:1904966		go
up regulation of vitamin E biosynthesis	GO:1904966		go
up-regulation of vitamin E biosynthesis	GO:1904966		go
upregulation of vitamin E biosynthesis	GO:1904966		go
upregulation of vitamin E biosynthetic process	GO:1904966		go
up-regulation of vitamin E biosynthetic process	GO:1904966		go
up regulation of vitamin E biosynthetic process	GO:1904966		go
upregulation of vitamin E formation	GO:1904966		go
up regulation of vitamin E formation	GO:1904966		go
up-regulation of vitamin E formation	GO:1904966		go
up-regulation of vitamin E synthesis	GO:1904966		go
upregulation of vitamin E synthesis	GO:1904966		go
up regulation of vitamin E synthesis	GO:1904966		go
upregulation of vitamin metabolic process	GO:0046136		go
up regulation of vitamin metabolic process	GO:0046136		go
up-regulation of vitamin metabolic process	GO:0046136		go
up regulation of vitellogenesis	GO:1903188		go
up-regulation of vitellogenesis	GO:1903188		go
upregulation of vitellogenesis	GO:1903188		go
up regulation of voltage-sensitive calcium channel	GO:1901387		go
up-regulation of voltage-sensitive calcium channel	GO:1901387		go
upregulation of voltage-sensitive calcium channel	GO:1901387		go
up regulation of voltage-sensitive sodium channel	GO:1905152		go
up-regulation of voltage-sensitive sodium channel	GO:1905152		go
upregulation of voltage-sensitive sodium channel	GO:1905152		go
up-regulation of VSMC apoptotic process	GO:1905461		go
up regulation of VSMC apoptotic process	GO:1905461		go
upregulation of VSMC apoptotic process	GO:1905461		go
up regulation of VSMC differentiation	GO:1905065		go
upregulation of VSMC differentiation	GO:1905065		go
up-regulation of VSMC differentiation	GO:1905065		go
up-regulation of VSMC proliferation	GO:1904707		go
upregulation of VSMC proliferation	GO:1904707		go
up regulation of VSMC proliferation	GO:1904707		go
up regulation of vulval development	GO:0040026		go
up-regulation of vulval development	GO:0040026		go
upregulation of vulval development	GO:0040026		go
upregulation of water channel activity	GO:1902429		go
up-regulation of water channel activity	GO:1902429		go
up regulation of water channel activity	GO:1902429		go
up-regulation of wax anabolism	GO:1904278		go
upregulation of wax anabolism	GO:1904278		go
up regulation of wax anabolism	GO:1904278		go
up-regulation of wax biosynthesis	GO:1904278		go
upregulation of wax biosynthesis	GO:1904278		go
up regulation of wax biosynthesis	GO:1904278		go
up regulation of wax biosynthetic process	GO:1904278		go
up-regulation of wax biosynthetic process	GO:1904278		go
upregulation of wax biosynthetic process	GO:1904278		go
up-regulation of wax formation	GO:1904278		go
up regulation of wax formation	GO:1904278		go
upregulation of wax formation	GO:1904278		go
up regulation of wax synthesis	GO:1904278		go
upregulation of wax synthesis	GO:1904278		go
up-regulation of wax synthesis	GO:1904278		go
up regulation of white fat cell proliferation	GO:0070352		go
up-regulation of white fat cell proliferation	GO:0070352		go
upregulation of white fat cell proliferation	GO:0070352		go
upregulation of Wnt receptor signaling pathway	GO:0030177		go
up-regulation of Wnt receptor signaling pathway	GO:0030177		go
up regulation of Wnt receptor signaling pathway	GO:0030177		go
up-regulation of xanthophore differentiation	GO:0050946		go
upregulation of xanthophore differentiation	GO:0050946		go
up regulation of xanthophore differentiation	GO:0050946		go
up-regulation of xenophagy	GO:1904417		go
upregulation of xenophagy	GO:1904417		go
up regulation of xenophagy	GO:1904417		go
up-regulation of xylose catabolism to ethanol	GO:1900517		go
upregulation of xylose catabolism to ethanol	GO:1900517		go
up regulation of xylose catabolism to ethanol	GO:1900517		go
up-regulation of yolk production	GO:1903188		go
upregulation of yolk production	GO:1903188		go
up regulation of yolk production	GO:1903188		go
up regulation of zinc superoxide oxidoreductase	GO:1901671		go
upregulation of zinc superoxide oxidoreductase	GO:1901671		go
up-regulation of zinc superoxide oxidoreductase	GO:1901671		go
up-regulation of (Z)-nonadeca-1,14-diene anabolism	GO:1900943		go
upregulation of (Z)-nonadeca-1,14-diene anabolism	GO:1900943		go
up regulation of (Z)-nonadeca-1,14-diene anabolism	GO:1900943		go
up regulation of (Z)-nonadeca-1,14-diene formation	GO:1900943		go
upregulation of (Z)-nonadeca-1,14-diene formation	GO:1900943		go
up-regulation of (Z)-nonadeca-1,14-diene formation	GO:1900943		go
upregulation of (Z)-nonadeca-1,14-diene metabolism	GO:1900940		go
upregulation of (Z)-nonadeca-1,14-diene synthesis	GO:1900943		go
up regulation of (Z)-nonadeca-1,14-diene synthesis	GO:1900943		go
up-regulation of (Z)-nonadeca-1,14-diene synthesis	GO:1900943		go
UPR signaling by ATF6 stress sensor	GO:0036500		go
UPR signaling by IRE1 stress sensor	GO:0036498		go
UPR signaling by PERK stress sensor	GO:0036499		go
uracil anabolism	GO:0046107		go
uracil biosynthesis	GO:0046107		go
uracil biosynthetic process	GO:0046107		go
uracil breakdown	GO:0006212		go
uracil catabolic process	GO:0006212		go
uracil catabolism	GO:0006212		go
uracil degradation	GO:0006212		go
uracil formation	GO:0046107		go
uracil import across plasma membrane	GO:0098721		go
uracil import into cell	GO:0098721		go
uracil metabolic process	GO:0019860		go
uracil metabolism	GO:0019860		go
uracil salvage	GO:0006223		go
uracil synthesis	GO:0046107		go
uracil transmembrane transport	GO:1903791		go
uracil transport	GO:0015857		go
urate anabolism	GO:0034418		go
urate biosynthesis	GO:0034418		go
urate biosynthetic process	GO:0034418		go
urate breakdown	GO:0019628		go
urate catabolic process	GO:0019628		go
urate catabolism	GO:0019628		go
urate degradation	GO:0019628		go
urate formation	GO:0034418		go
urate metabolic process	GO:0046415		go
urate metabolism	GO:0046415		go
urate synthesis	GO:0034418		go
urate transmembrane transport	GO:0015747		go
urate transport	GO:0015747		go
urea biosynthesis	GO:0000050		go
urea biosynthetic process	GO:0000050		go
urea breakdown	GO:0043419		go
urea catabolic process	GO:0043419		go
urea catabolism	GO:0043419		go
urea cycle	GO:0000050		go
urea decomposition	GO:0043419		go
urea degradation	GO:0043419		go
urea import across plasma membrane	GO:0140201		go
urea membrane transport	GO:0071918		go
urea metabolic process	GO:0019627		go
urea metabolism	GO:0019627		go
urea transmembrane transport	GO:0071918		go
urea transport	GO:0015840		go
urediniospore formation	GO:0075251		go
uredinium development	GO:0075279		go
uredospore formation	GO:0075251		go
ureide anabolism	GO:0010137		go
ureide biosynthesis	GO:0010137		go
ureide biosynthetic process	GO:0010137		go
ureide breakdown	GO:0010136		go
ureide catabolic process	GO:0010136		go
ureide catabolism	GO:0010136		go
ureide degradation	GO:0010136		go
ureide formation	GO:0010137		go
ureide metabolic process	GO:0010135		go
ureide metabolism	GO:0010135		go
ureide synthesis	GO:0010137		go
ureidospore formation	GO:0075251		go
ureteral mesenchymal cell proliferation	GO:0072198		go
ureter development	GO:0072189		go
ureter epithelial cell differentiation	GO:0072192		go
ureter epithelium development	GO:0072190		go
ureteric bud anterior/posterior pattern formation	GO:0072099		go
ureteric bud branching	GO:0001658		go
ureteric bud development	GO:0001657		go
ureteric bud elongation	GO:0060677		go
ureteric bud formation	GO:0060676		go
ureteric bud invasion	GO:0072092		go
ureteric bud morphogenesis	GO:0060675		go
ureteric peristalsis	GO:0072105		go
ureter maturation	GO:0035799		go
ureter mesenchymal cell proliferation	GO:0072198		go
ureter morphogenesis	GO:0072197		go
ureter part of ureteric bud development	GO:0035503		go
ureter smooth muscle cell differentiation	GO:0072193		go
ureter smooth muscle contraction	GO:0014849		go
ureter smooth muscle development	GO:0072191		go
ureter urothelium development	GO:0072190		go
urethra development	GO:0061068		go
urethra epithelium development	GO:0061071		go
uric acid biosynthetic process	GO:0034418		go
uric acid catabolic process	GO:0019628		go
uric acid transport	GO:0015747		go
uridine anabolism	GO:0046109		go
uridine biosynthesis	GO:0046109		go
uridine biosynthetic process	GO:0046109		go
uridine breakdown	GO:0006218		go
uridine catabolic process	GO:0006218		go
uridine catabolism	GO:0006218		go
uridine degradation	GO:0006218		go
uridine diphosphate galactose biosynthesis	GO:0052574		go
uridine diphosphate galactose biosynthetic process	GO:0052574		go
uridine diphosphate galactose metabolic process	GO:0052573		go
uridine diphosphate galactose metabolism	GO:0052573		go
uridine formation	GO:0046109		go
uridine metabolic process	GO:0046108		go
uridine metabolism	GO:0046108		go
uridine synthesis	GO:0046109		go
uridine to cytidine editing	GO:0016555		go
uridine transport	GO:0015862		go
urinary bladder development	GO:0060157		go
urinary bladder smooth muscle contraction	GO:0014832		go
urinary tract segmentation	GO:0061150		go
urinary tract smooth muscle contraction	GO:0014848		go
urination	GO:0060073		go
urine voiding	GO:0060073		go
urogenital system development	GO:0001655		go
urokinase plasminogen activator signaling pathway	GO:0038195		go
uronic acid metabolic process	GO:0006063		go
uronic acid metabolism	GO:0006063		go
uronic acid transmembrane transport	GO:0015735		go
uronic acid transport	GO:0015735		go
uropod assembly	GO:0034460		go
uropod formation	GO:0034460		go
uropod organisation	GO:0032796		go
uropod organization	GO:0032796		go
uropod organization and biogenesis	GO:0032796		go
uropod retraction	GO:0034461		go
uroporphyrinogen III anabolism	GO:0006780		go
uroporphyrinogen III biosynthesis	GO:0006780		go
uroporphyrinogen III biosynthetic process	GO:0006780		go
uroporphyrinogen III formation	GO:0006780		go
uroporphyrinogen III metabolic process	GO:0046502		go
uroporphyrinogen III metabolism	GO:0046502		go
uroporphyrinogen III synthesis	GO:0006780		go
urothelial cell proliferation	GO:0050674		go
uterine epithelium development	GO:0035847		go
uterine gland development	GO:1903709		go
uterine glands development	GO:1903709		go
uterine glands set development	GO:1903709		go
uterine smooth muscle contraction	GO:0070471		go
uterine smooth muscle relaxation	GO:0044558		go
uterine smooth muscle relaxation	GO:0070473		go
uterine wall breakdown	GO:0042704		go
uterine wall growth	GO:0042702		go
uterus development	GO:0060065		go
uterus epithelial development	GO:0035847		go
uterus morphogenesis	GO:0061038		go
utilization of ketone bodies	GO:0046952		go
UTP anabolism	GO:0006228		go
UTP biosynthesis	GO:0006228		go
UTP biosynthetic process	GO:0006228		go
UTP breakdown	GO:0046052		go
UTP catabolic process	GO:0046052		go
UTP catabolism	GO:0046052		go
UTP degradation	GO:0046052		go
UTP formation	GO:0006228		go
UTP hydrolysis	GO:0046052		go
UTP metabolic process	GO:0046051		go
UTP metabolism	GO:0046051		go
UTP synthesis	GO:0006228		go
UV-A, blue light phototransduction	GO:0009588		go
UV-damage excision repair	GO:0070914		go
UVDE-dependent excision repair	GO:0070914		go
UVER	GO:0070914		go
UV protection	GO:0009650		go
UV resistance	GO:0009650		go
UV-sensitive opsin	GO:0007604		go
UV tolerance	GO:0009650		go
vacuolar acidification	GO:0007035		go
vacuolar amino acid export	GO:0032974		go
vacuolar amino acid import	GO:0032975		go
vacuolar amino acid membrane transport	GO:0034487		go
vacuolar amino acid transmembrane transport	GO:0034487		go
vacuolar arginine import	GO:0090518		go
vacuolar aspartate import	GO:0090453		go
vacuolar cadmium import	GO:0036249		go
vacuolar calcium ion homeostasis	GO:0007036		go
vacuolar glutamate import	GO:0090454		go
vacuolar localization	GO:1990849		go
vacuolar membrane transport	GO:0034486		go
vacuolar ornithine import	GO:0090455		go
vacuolar protein breakdown	GO:0007039		go
vacuolar protein catabolic process	GO:0007039		go
vacuolar protein catabolism	GO:0007039		go
vacuolar protein degradation	GO:0007039		go
vacuolar protein maturation	GO:0006624		go
vacuolar protein processing	GO:0006624		go
vacuolar protein sorting	GO:0006623		go
vacuolar proteolysis	GO:0006624		go
vacuolar retention	GO:0043181		go
vacuolar sequestering	GO:0043181		go
vacuolar sequestering of sodium ion	GO:0043182		go
vacuolar sequestering of sodium ion (Na+)	GO:0043182		go
vacuolar sequestration	GO:0043181		go
vacuolar sequestration of sodium ion (Na+)	GO:0043182		go
vacuolar sodium ion (Na+) retention	GO:0043182		go
vacuolar sodium ion (Na+) storage	GO:0043182		go
vacuolar storage	GO:0043181		go
vacuolar transmembrane transport	GO:0034486		go
vacuolar transport	GO:0007034		go
vacuole biogenesis	GO:0007033		go
vacuole-endoplasmic reticulum attachment	GO:1990854		go
vacuole-endoplasmic reticulum tethering	GO:1990854		go
vacuole-ER attachment	GO:1990854		go
vacuole-ER tethering	GO:1990854		go
vacuole fission	GO:0140572		go
vacuole fusion	GO:0097576		go
vacuole fusion (non-autophagic)	GO:0042144		go
vacuole fusion, non-autophagic	GO:0042144		go
vacuole inheritance	GO:0000011		go
vacuole-mitochondria membrane tethering	GO:0140057		go
vacuole organisation	GO:0007033		go
vacuole organization	GO:0007033		go
vacuole organization and biogenesis	GO:0007033		go
vagina development	GO:0060068		go
vagus nerve development	GO:0021564		go
vagus nerve formation	GO:0021646		go
vagus nerve maturation	GO:0021643		go
vagus nerve morphogenesis	GO:0021644		go
vagus nerve structural organisation	GO:0021645		go
vagus nerve structural organization	GO:0021645		go
valine anabolism	GO:0009099		go
valine biosynthesis	GO:0009099		go
valine biosynthetic process	GO:0009099		go
valine breakdown	GO:0006574		go
valine breakdown to isobutanol	GO:1902697		go
valine catabolic process	GO:0006574		go
valine catabolic process to isobutanol	GO:1902697		go
valine catabolism	GO:0006574		go
valine catabolism to isobutanol	GO:1902697		go
valine degradation	GO:0006574		go
valine degradation to isobutanol	GO:1902697		go
valine formation	GO:0009099		go
valine metabolic process	GO:0006573		go
valine metabolism	GO:0006573		go
valine synthesis	GO:0009099		go
valine transport	GO:0015829		go
valyl-tRNA aminoacylation	GO:0006438		go
vanadium incorporation into metallo-sulfur cluster	GO:0042039		go
vanadium ion transport	GO:0015676		go
vancomycin anabolism	GO:0033072		go
vancomycin biosynthesis	GO:0033072		go
vancomycin biosynthetic process	GO:0033072		go
