PMCID,EvtID,CtxID,label
PMC3461631,in71from4to17,go:GO:0005925,0
PMC3461631,in71from4to17,go:GO:0015629,0
PMC3461631,in71from4to17,go:GO:0016020,0
PMC3461631,in71from4to17,taxonomy:9606,0
PMC3461631,in71from4to17,tissuelist:TS-0061,0
PMC3461631,in71from4to17,tissuelist:TS-0150,0
PMC3461631,in71from4to17,tissuelist:TS-0416,1
PMC3461631,in71from4to17,tissuelist:TS-0417,0
PMC3461631,in71from4to17,tissuelist:TS-0564,0
PMC3461631,in71from4to17,tissuelist:TS-0591,0
PMC3461631,in71from4to17,tissuelist:TS-0592,0
PMC3461631,in71from4to17,tissuelist:TS-1006,0
PMC3461631,in71from4to17,uberon:UBERON:0000479,0
PMC3461631,in71from4to17,uberon:UBERON:0007023,0
PMC3461631,in71from4to8,go:GO:0005737,0
PMC3461631,in71from4to8,go:GO:0030424,0
PMC3461631,in71from4to8,manual:meniginomas,0
PMC3461631,in71from4to8,manual:neurite,0
PMC3461631,in71from4to8,tissuelist:TS-0416,1
PMC3461631,in71from4to8,tissuelist:TS-0417,0
PMC3461631,in71from4to8,tissuelist:TS-0591,0
PMC3461631,in71from4to8,uaz:UA-CLine-5317,0
PMC3461631,in71from4to8,uberon:UBERON:0000353,0
PMC3461631,in72from3to6,cellosaurus:CVCL_5986,0
PMC3461631,in72from3to6,go:GO:0005694,0
PMC3461631,in72from3to6,go:GO:0030424,0
PMC3461631,in72from3to6,manual:gastric-cancers,0
PMC3461631,in72from3to6,taxonomy:9606,0
PMC3461631,in72from3to6,tissuelist:TS-0061,0
PMC3461631,in72from3to6,tissuelist:TS-0180,0
PMC3461631,in72from3to6,tissuelist:TS-0416,1
PMC3461631,in72from3to6,tissuelist:TS-0417,0
PMC3461631,in72from3to6,tissuelist:TS-0568,0
PMC3461631,in72from3to6,tissuelist:TS-0592,0
PMC3461631,in72from3to6,tissuelist:TS-0614,0
PMC3461631,in72from3to6,tissuelist:TS-0803,0
PMC3461631,in72from3to6,uaz:CL:0000127,0
PMC3461631,in72from3to6,uaz:CL:0000646,0
PMC3461631,in72from3to6,uaz:CL:0002609,0
PMC3461631,in73from3to5,cl:CL:0002608,0
PMC3461631,in73from3to5,go:GO:0016020,0
PMC3461631,in73from3to5,go:GO:0030424,0
PMC3461631,in73from3to5,go:GO:0030426,0
PMC3461631,in73from3to5,manual:neurite,0
PMC3461631,in73from3to5,tissuelist:TS-0061,0
PMC3461631,in73from3to5,tissuelist:TS-0095,0
PMC3461631,in73from3to5,tissuelist:TS-0416,0
PMC3461631,in73from3to5,tissuelist:TS-0417,0
PMC3461631,in73from3to5,tissuelist:TS-0568,0
PMC3461631,in73from3to5,tissuelist:TS-1313,0
PMC3461631,in73from3to5,uaz:UA-CLine-5317,1
PMC3461631,in73from3to7,cellosaurus:CVCL_0021,0
PMC3461631,in73from3to7,go:GO:0005737,0
PMC3461631,in73from3to7,go:GO:0016020,0
PMC3461631,in73from3to7,go:GO:0030426,0
PMC3461631,in73from3to7,taxonomy:9606,0
PMC3461631,in73from3to7,tissuelist:TS-0095,0
PMC3461631,in73from3to7,tissuelist:TS-0180,0
PMC3461631,in73from3to7,tissuelist:TS-0416,0
PMC3461631,in73from3to7,tissuelist:TS-0417,0
PMC3461631,in73from3to7,tissuelist:TS-0569,0
PMC3461631,in73from3to7,tissuelist:TS-0571,0
PMC3461631,in73from3to7,tissuelist:TS-0572,0
PMC3461631,in73from3to7,tissuelist:TS-0614,0
PMC3461631,in73from3to7,tissuelist:TS-0803,0
PMC3461631,in73from3to7,tissuelist:TS-1153,0
PMC3461631,in73from3to7,tissuelist:TS-1313,0
PMC3461631,in73from3to7,uaz:CL:0000540,0
PMC3461631,in73from3to7,uaz:UA-CLine-5317,1
PMC3461631,in76from2to9,cellosaurus:CVCL_0021,0
PMC3461631,in76from2to9,cellosaurus:CVCL_0022,0
PMC3461631,in76from2to9,cellosaurus:CVCL_5986,0
PMC3461631,in76from2to9,go:GO:0015629,0
PMC3461631,in76from2to9,go:GO:0016020,0
PMC3461631,in76from2to9,go:GO:0030424,0
PMC3461631,in76from2to9,go:GO:0030426,0
PMC3461631,in76from2to9,manual:meningiomas,0
PMC3461631,in76from2to9,taxonomy:9606,0
PMC3461631,in76from2to9,tissuelist:TS-0150,0
PMC3461631,in76from2to9,tissuelist:TS-0417,1
PMC3461631,in76from2to9,tissuelist:TS-0564,0
PMC3461631,in76from2to9,tissuelist:TS-0595,0
PMC3461631,in76from2to9,tissuelist:TS-0614,0
PMC3461631,in76from2to9,tissuelist:TS-0859,0
PMC3461631,in76from2to9,tissuelist:TS-1006,0
PMC3461631,in76from2to9,tissuelist:TS-1153,0
PMC3461631,in76from2to9,uberon:UBERON:0001869,0
PMC3461631,in76from2to9,uberon:UBERON:0002020,0
PMC3461631,in76from2to9,uberon:UBERON:0002316,0
PMC3461631,in76from4to9,cellosaurus:CVCL_2219,0
PMC3461631,in76from4to9,go:GO:0005737,0
PMC3461631,in76from4to9,go:GO:0030424,0
PMC3461631,in76from4to9,taxonomy:9606,0
PMC3461631,in76from4to9,tissuelist:TS-0061,0
PMC3461631,in76from4to9,tissuelist:TS-0150,0
PMC3461631,in76from4to9,tissuelist:TS-0161,0
PMC3461631,in76from4to9,tissuelist:TS-0278,0
PMC3461631,in76from4to9,tissuelist:TS-0416,0
PMC3461631,in76from4to9,tissuelist:TS-0417,1
PMC3461631,in76from4to9,tissuelist:TS-0592,0
PMC3461631,in76from4to9,tissuelist:TS-0614,0
PMC3461631,in76from4to9,tissuelist:TS-0739,0
PMC3461631,in76from4to9,tissuelist:TS-1006,0
PMC3461631,in76from4to9,uberon:UBERON:0007023,0
PMC3461631,in76from6to9,go:GO:0005737,0
PMC3461631,in76from6to9,go:GO:0005829,0
PMC3461631,in76from6to9,go:GO:0030424,0
PMC3461631,in76from6to9,manual:gastric-cancers,0
PMC3461631,in76from6to9,taxonomy:9606,0
PMC3461631,in76from6to9,tissuelist:TS-0095,0
PMC3461631,in76from6to9,tissuelist:TS-0161,0
PMC3461631,in76from6to9,tissuelist:TS-0416,0
PMC3461631,in76from6to9,tissuelist:TS-0417,1
PMC3461631,in76from6to9,tissuelist:TS-0591,0
PMC3461631,in76from6to9,tissuelist:TS-0803,0
PMC3461631,in76from6to9,tissuelist:TS-0895,0
PMC3461631,in76from6to9,tissuelist:TS-1006,0
PMC3461631,in76from6to9,uaz:CL:0000646,0
PMC3461631,in78from3to7,cellosaurus:CVCL_2219,0
PMC3461631,in78from3to7,go:GO:0030426,0
PMC3461631,in78from3to7,manual:meniginomas,0
PMC3461631,in78from3to7,taxonomy:9606,0
PMC3461631,in78from3to7,tissuelist:TS-0061,0
PMC3461631,in78from3to7,tissuelist:TS-0150,0
PMC3461631,in78from3to7,tissuelist:TS-0416,0
PMC3461631,in78from3to7,tissuelist:TS-0417,1
PMC3461631,in78from3to7,tissuelist:TS-0591,0
PMC3461631,in78from3to7,tissuelist:TS-0828,0
PMC3461631,in78from3to7,uberon:UBERON:0007023,0
PMC3461631,in78from3to7,uniprot:SL-0039,0
PMC3461631,in79from7to11,cellosaurus:CVCL_0022,0
PMC3461631,in79from7to11,cellosaurus:CVCL_5986,0
PMC3461631,in79from7to11,taxonomy:10090,0
PMC3461631,in79from7to11,taxonomy:9606,0
PMC3461631,in79from7to11,tissuelist:TS-0061,0
PMC3461631,in79from7to11,tissuelist:TS-0180,0
PMC3461631,in79from7to11,tissuelist:TS-0416,0
PMC3461631,in79from7to11,tissuelist:TS-0417,1
PMC3461631,in79from7to11,tissuelist:TS-0568,0
PMC3461631,in79from7to11,tissuelist:TS-0592,0
PMC3461631,in79from7to11,tissuelist:TS-0803,0
PMC3461631,in79from7to11,tissuelist:TS-1006,0
PMC3461631,in79from7to11,uaz:UA-CLine-5317,0
PMC3461631,in79from7to11,uberon:UBERON:0000479,0
PMC3461631,in81from1to4,cellosaurus:CVCL_0021,0
PMC3461631,in81from1to4,go:GO:0005694,0
PMC3461631,in81from1to4,go:GO:0005925,0
PMC3461631,in81from1to4,tissuelist:TS-0278,0
PMC3461631,in81from1to4,tissuelist:TS-0416,1
PMC3461631,in81from1to4,tissuelist:TS-0417,1
PMC3461631,in81from1to4,tissuelist:TS-0568,0
PMC3461631,in81from1to4,tissuelist:TS-0591,0
PMC3461631,in81from1to4,tissuelist:TS-0595,0
PMC3461631,in81from1to4,tissuelist:TS-0803,0
PMC3461631,in83from1to7,go:GO:0016020,1
PMC3461631,in83from1to7,go:GO:0030426,0
PMC3461631,in83from1to7,go:GO:0098687,0
PMC3461631,in83from1to7,taxonomy:9606,0
PMC3461631,in83from1to7,tissuelist:TS-0150,0
PMC3461631,in83from1to7,tissuelist:TS-0161,0
PMC3461631,in83from1to7,tissuelist:TS-0180,0
PMC3461631,in83from1to7,tissuelist:TS-0416,1
PMC3461631,in83from1to7,tissuelist:TS-0417,1
PMC3461631,in83from1to7,tissuelist:TS-0592,0
PMC3461631,in83from1to7,uaz:CL:0000646,0
PMC3461631,in83from1to7,uaz:CL:0002609,0
PMC3461631,in83from1to7,uberon:UBERON:0000479,0
PMC3461631,in83from1to7,uberon:UBERON:0007023,0
PMC3461631,in83from1to7,uberon:UBERON:0013067,0
PMC3461631,in84from0to4,cellosaurus:CVCL_0022,0
PMC3461631,in84from0to4,cellosaurus:CVCL_2219,0
PMC3461631,in84from0to4,cl:CL:0002608,0
PMC3461631,in84from0to4,go:GO:0005694,0
PMC3461631,in84from0to4,go:GO:0005737,0
PMC3461631,in84from0to4,go:GO:0005925,0
PMC3461631,in84from0to4,go:GO:0016020,1
PMC3461631,in84from0to4,go:GO:0030424,0
PMC3461631,in84from0to4,go:GO:0030426,0
PMC3461631,in84from0to4,manual:meningiomas,0
PMC3461631,in84from0to4,taxonomy:9606,0
PMC3461631,in84from0to4,tissuelist:TS-0150,0
PMC3461631,in84from0to4,tissuelist:TS-0161,0
PMC3461631,in84from0to4,tissuelist:TS-0180,0
PMC3461631,in84from0to4,tissuelist:TS-0416,1
PMC3461631,in84from0to4,tissuelist:TS-0417,1
PMC3461631,in84from0to4,tissuelist:TS-0568,0
PMC3461631,in84from0to4,tissuelist:TS-0569,0
PMC3461631,in84from0to4,tissuelist:TS-0571,0
PMC3461631,in84from0to4,tissuelist:TS-0592,0
PMC3461631,in84from0to4,tissuelist:TS-0739,0
PMC3461631,in84from0to4,uaz:CL:0000127,0
PMC3461631,in84from0to4,uberon:UBERON:0002316,0
PMC3461631,in84from0to4,uberon:UBERON:0007023,0
PMC3461631,in84from0to4,uberon:UBERON:0013067,0
PMC3461631,in84from0to6,cellosaurus:CVCL_0021,0
PMC3461631,in84from0to6,cellosaurus:CVCL_5986,0
PMC3461631,in84from0to6,go:GO:0005829,0
PMC3461631,in84from0to6,go:GO:0016020,1
PMC3461631,in84from0to6,go:GO:0030424,0
PMC3461631,in84from0to6,manual:meningiomas,0
PMC3461631,in84from0to6,tissuelist:TS-0061,0
PMC3461631,in84from0to6,tissuelist:TS-0161,0
PMC3461631,in84from0to6,tissuelist:TS-0416,1
PMC3461631,in84from0to6,tissuelist:TS-0417,1
PMC3461631,in84from0to6,tissuelist:TS-0564,0
PMC3461631,in84from0to6,tissuelist:TS-0568,0
PMC3461631,in84from0to6,tissuelist:TS-0591,0
PMC3461631,in84from0to6,tissuelist:TS-0595,0
PMC3461631,in84from0to6,uaz:CL:0002609,0
PMC3461631,in84from0to6,uberon:UBERON:0001264-ductal-adenocarcinoma,0
PMC3461631,in84from0to6,uberon:UBERON:0007023,0
PMC3461631,in86from4to12,cellosaurus:CVCL_0022,0
PMC3461631,in86from4to12,go:GO:0005694,0
PMC3461631,in86from4to12,go:GO:0005829,0
PMC3461631,in86from4to12,go:GO:0030424,0
PMC3461631,in86from4to12,go:GO:0098687,0
PMC3461631,in86from4to12,manual:meningiomas,0
PMC3461631,in86from4to12,taxonomy:9606,0
PMC3461631,in86from4to12,tissuelist:TS-0061,0
PMC3461631,in86from4to12,tissuelist:TS-0095,0
PMC3461631,in86from4to12,tissuelist:TS-0416,1
PMC3461631,in86from4to12,tissuelist:TS-0417,0
PMC3461631,in86from4to12,tissuelist:TS-0571,0
PMC3461631,in86from4to12,tissuelist:TS-0592,0
PMC3461631,in86from4to12,tissuelist:TS-0614,0
PMC3461631,in86from4to12,tissuelist:TS-1006,0
PMC3461631,in86from4to12,uberon:UBERON:0001869,0
PMC3461631,in86from4to12,uberon:UBERON:0002316,0
PMC3461631,in89from0to5,go:GO:0005829,0
PMC3461631,in89from0to5,go:GO:0030424,0
PMC3461631,in89from0to5,tissuelist:TS-0061,0
PMC3461631,in89from0to5,tissuelist:TS-0161,0
PMC3461631,in89from0to5,tissuelist:TS-0180,0
PMC3461631,in89from0to5,tissuelist:TS-0416,1
PMC3461631,in89from0to5,tissuelist:TS-0417,0
PMC3461631,in89from0to5,tissuelist:TS-0568,0
PMC3461631,in89from0to5,tissuelist:TS-0569,0
PMC3461631,in89from0to5,tissuelist:TS-0571,0
PMC3461631,in89from0to5,tissuelist:TS-0579,0
PMC3461631,in89from0to5,tissuelist:TS-0614,0
PMC3461631,in89from0to5,tissuelist:TS-0739,0
PMC3461631,in89from0to5,tissuelist:TS-0803,0
PMC3461631,in89from0to5,tissuelist:TS-0828,0
PMC3461631,in89from0to5,uberon:UBERON:0000353,0
PMC3461631,in89from0to5,uberon:UBERON:0002316,0
PMC3461631,in97from7to11,go:GO:0030426,0
PMC3461631,in97from7to11,tissuelist:TS-0061,0
PMC3461631,in97from7to11,tissuelist:TS-0180,0
PMC3461631,in97from7to11,tissuelist:TS-0416,1
PMC3461631,in97from7to11,tissuelist:TS-0417,0
PMC3461631,in97from7to11,tissuelist:TS-0568,0
PMC3461631,in97from7to11,tissuelist:TS-0571,0
PMC3461631,in97from7to11,tissuelist:TS-0859,0
PMC3461631,in97from7to11,tissuelist:TS-1224,0
PMC3461631,in97from7to11,uaz:CL:0000127,0
PMC3461631,in97from7to11,uaz:CL:0000646,0
PMC3461631,in97from7to11,uaz:UA-CLine-5317,0
PMC3461631,in97from7to11,uberon:UBERON:0013067,0
PMC3461631,in97from7to8,cellosaurus:CVCL_0021,0
PMC3461631,in97from7to8,cellosaurus:CVCL_0022,0
PMC3461631,in97from7to8,cellosaurus:CVCL_2219,0
PMC3461631,in97from7to8,go:GO:0005829,0
PMC3461631,in97from7to8,manual:gastric-cancers,0
PMC3461631,in97from7to8,taxonomy:9606,0
PMC3461631,in97from7to8,tissuelist:TS-0061,0
PMC3461631,in97from7to8,tissuelist:TS-0180,0
PMC3461631,in97from7to8,tissuelist:TS-0278,0
PMC3461631,in97from7to8,tissuelist:TS-0416,1
PMC3461631,in97from7to8,tissuelist:TS-0417,0
PMC3461631,in97from7to8,tissuelist:TS-0592,0
PMC3461631,in97from7to8,tissuelist:TS-0614,0
PMC3461631,in97from7to8,tissuelist:TS-1006,0
PMC3461631,in99from13to21,cellosaurus:CVCL_0021,0
PMC3461631,in99from13to21,go:GO:0005829,0
PMC3461631,in99from13to21,go:GO:0005925,0
PMC3461631,in99from13to21,go:GO:0030424,0
PMC3461631,in99from13to21,manual:meningiomas,0
PMC3461631,in99from13to21,manual:neurite,0
PMC3461631,in99from13to21,taxonomy:9606,0
PMC3461631,in99from13to21,tissuelist:TS-0061,0
PMC3461631,in99from13to21,tissuelist:TS-0180,0
PMC3461631,in99from13to21,tissuelist:TS-0416,1
PMC3461631,in99from13to21,tissuelist:TS-0417,0
PMC3461631,in99from13to21,tissuelist:TS-0568,0
PMC3461631,in99from13to21,tissuelist:TS-0859,0
PMC3461631,in99from13to21,uberon:UBERON:0001869,0
PMC3461631,in99from13to21,uberon:UBERON:0007023,0
PMC3461631,in99from13to26,cellosaurus:CVCL_0021,0
PMC3461631,in99from13to26,go:GO:0005737,0
PMC3461631,in99from13to26,go:GO:0015629,0
PMC3461631,in99from13to26,manual:gastric-cancers,0
PMC3461631,in99from13to26,taxonomy:9606,0
PMC3461631,in99from13to26,tissuelist:TS-0061,0
PMC3461631,in99from13to26,tissuelist:TS-0095,0
PMC3461631,in99from13to26,tissuelist:TS-0150,0
PMC3461631,in99from13to26,tissuelist:TS-0161,0
PMC3461631,in99from13to26,tissuelist:TS-0278,0
PMC3461631,in99from13to26,tissuelist:TS-0416,1
PMC3461631,in99from13to26,tissuelist:TS-1224,0
PMC3461631,in99from13to26,uaz:UA-CLine-5317,0
PMC3461631,in99from13to30,manual:meningiomas,0
PMC3461631,in99from13to30,taxonomy:9606,0
PMC3461631,in99from13to30,tissuelist:TS-0180,0
PMC3461631,in99from13to30,tissuelist:TS-0416,1
PMC3461631,in99from13to30,tissuelist:TS-0417,0
PMC3461631,in99from13to30,tissuelist:TS-0571,0
PMC3461631,in99from13to30,tissuelist:TS-0579,0
PMC3461631,in99from13to30,tissuelist:TS-0591,0
PMC3461631,in99from13to30,tissuelist:TS-0592,0
PMC3461631,in99from13to30,tissuelist:TS-0614,0
PMC3461631,in99from13to30,tissuelist:TS-0739,0
PMC3461631,in99from13to30,tissuelist:TS-0803,0
PMC3461631,in99from13to30,uberon:UBERON:0002316,0
PMC3717960,in0from2to5,manual:neoplasia,0
PMC3717960,in0from2to5,taxonomy:9986,0
PMC3717960,in0from2to5,tissuelist:TS-0158,0
PMC3717960,in0from2to5,tissuelist:TS-0160,1
PMC3717960,in0from2to5,uberon:UBERON:0000479,0
PMC3717960,in0from4to5,manual:neoplasia,0
PMC3717960,in0from4to5,taxonomy:9606,0
PMC3717960,in0from4to5,taxonomy:9986,0
PMC3717960,in0from4to5,tissuelist:TS-0160,1
PMC3717960,in0from4to5,tissuelist:TS-0161,0
PMC3717960,in0from4to5,tissuelist:TS-0591,0
PMC3717960,in100from3to25,tissuelist:TS-0114,0
PMC3717960,in100from3to25,tissuelist:TS-0160,1
PMC3717960,in100from3to25,uberon:UBERON:0000344,0
PMC3717960,in100from3to25,uberon:UBERON:0008972,0
PMC3717960,in100from3to27,cl:CL:0000034,0
PMC3717960,in100from3to27,manual:neoplasia,0
PMC3717960,in100from3to27,taxonomy:10090,0
PMC3717960,in100from3to27,tissuelist:TS-0160,1
PMC3717960,in100from3to27,tissuelist:TS-0547,0
PMC3717960,in100from3to27,uaz:CL:0000034,0
PMC3717960,in100from3to27,uberon:UBERON:0000344,0
PMC3717960,in100from3to32,manual:neoplasia,0
PMC3717960,in100from3to32,taxonomy:9606,0
PMC3717960,in100from3to32,taxonomy:9986,0
PMC3717960,in100from3to32,tissuelist:TS-0160,1
PMC3717960,in100from3to32,uaz:CL:0000034,0
PMC3717960,in100from3to32,uberon:UBERON:0008971,0
PMC3717960,in100from3to4,manual:neoplasia,0
PMC3717960,in100from3to4,taxonomy:10090,0
PMC3717960,in100from3to4,taxonomy:9606,0
PMC3717960,in100from3to4,tissuelist:TS-0160,1
PMC3717960,in100from3to4,tissuelist:TS-0547,0
PMC3717960,in100from3to4,uaz:CL:0000034,0
PMC3717960,in100from3to4,uberon:UBERON:0000344,0
PMC3717960,in102from20to25,manual:neoplasia,0
PMC3717960,in102from20to25,taxonomy:10090,1
PMC3717960,in102from20to25,taxonomy:9606,1
PMC3717960,in102from20to25,taxonomy:9986,0
PMC3717960,in102from20to25,tissuelist:TS-0547,0
PMC3717960,in102from20to25,uberon:UBERON:0000479,0
PMC3717960,in102from40to42,manual:neoplasia,0
PMC3717960,in102from40to42,taxonomy:10090,1
PMC3717960,in102from40to42,taxonomy:9606,1
PMC3717960,in102from40to42,tissuelist:TS-0114,0
PMC3717960,in102from40to42,tissuelist:TS-0160,0
PMC3717960,in102from40to42,tissuelist:TS-0202,0
PMC3717960,in103from12to15,manual:neoplasia,0
PMC3717960,in103from12to15,tissuelist:TS-0158,0
PMC3717960,in103from12to15,tissuelist:TS-0160,1
PMC3717960,in103from12to15,uberon:UBERON:0000344,0
PMC3717960,in106from0to2,cl:CL:0000034,0
PMC3717960,in106from0to2,manual:neoplasia,0
PMC3717960,in106from0to2,taxonomy:9606,0
PMC3717960,in106from0to2,taxonomy:9986,0
PMC3717960,in106from0to2,tissuelist:TS-0114,0
PMC3717960,in106from0to2,tissuelist:TS-0160,1
PMC3717960,in106from7to9,manual:neoplasia,0
PMC3717960,in106from7to9,taxonomy:9606,0
PMC3717960,in106from7to9,taxonomy:9986,0
PMC3717960,in106from7to9,tissuelist:TS-0160,1
PMC3717960,in106from7to9,tissuelist:TS-0164,0
PMC3717960,in106from7to9,tissuelist:TS-0202,0
PMC3717960,in106from7to9,tissuelist:TS-0547,0
PMC3717960,in106from7to9,uberon:UBERON:0000344,0
PMC3717960,in106from7to9,uberon:UBERON:0008972,0
PMC3717960,in107from7to8,manual:neoplasia,0
PMC3717960,in107from7to8,taxonomy:9606,0
PMC3717960,in107from7to8,tissuelist:TS-0114,0
PMC3717960,in107from7to8,tissuelist:TS-0158,0
PMC3717960,in107from7to8,tissuelist:TS-0160,0
PMC3717960,in107from7to8,tissuelist:TS-0161,1
PMC3717960,in107from7to8,tissuelist:TS-0547,0
PMC3717960,in107from7to8,uberon:UBERON:0000344,0
PMC3717960,in107from7to8,uberon:UBERON:0008971,0
PMC3717960,in132from1to8,cellosaurus:CVCL_F568,0
PMC3717960,in132from1to8,manual:neoplasia,0
PMC3717960,in132from1to8,taxonomy:9986,0
PMC3717960,in132from1to8,tissuelist:TS-0160,1
PMC3717960,in132from1to8,tissuelist:TS-0202,0
PMC3717960,in132from1to8,uberon:UBERON:0008971,0
PMC3717960,in132from1to8,uberon:UBERON:0008972,0
PMC3717960,in143from6to7,manual:neoplasia,0
PMC3717960,in143from6to7,tissuelist:TS-0114,0
PMC3717960,in143from6to7,tissuelist:TS-0160,1
PMC3717960,in143from6to7,tissuelist:TS-0547,0
PMC3717960,in18from5to8,cl:CL:0000034,0
PMC3717960,in18from5to8,manual:neoplasia,0
PMC3717960,in18from5to8,taxonomy:9986,0
PMC3717960,in18from5to8,tissuelist:TS-0160,1
PMC3717960,in18from5to8,uberon:UBERON:0000344,0
PMC3717960,in18from5to8,uberon:UBERON:0008972,0
PMC3717960,in21from20to21,manual:neoplasia,0
PMC3717960,in21from20to21,taxonomy:10090,0
PMC3717960,in21from20to21,tissuelist:TS-0160,1
PMC3717960,in21from20to21,tissuelist:TS-0487,0
PMC3717960,in21from20to21,uberon:UBERON:0000344,0
PMC3717960,in21from20to21,uberon:UBERON:0008971,0
PMC3717960,in21from20to21,uberon:UBERON:0008972,0
PMC3717960,in23from6to7,manual:neoplasia,0
PMC3717960,in23from6to7,tissuelist:TS-0160,1
PMC3717960,in23from6to7,tissuelist:TS-0202,0
PMC3717960,in24from10to12,cellosaurus:CVCL_F568,0
PMC3717960,in24from10to12,manual:neoplasia,0
PMC3717960,in24from10to12,taxonomy:9986,0
PMC3717960,in24from10to12,tissuelist:TS-0158,0
PMC3717960,in24from10to12,tissuelist:TS-0160,1
PMC3717960,in24from10to12,tissuelist:TS-0161,0
PMC3717960,in24from10to12,tissuelist:TS-0547,0
PMC3717960,in24from10to12,uberon:UBERON:0000344,0
PMC3717960,in24from10to14,manual:neoplasia,0
PMC3717960,in24from10to14,taxonomy:9606,0
PMC3717960,in24from10to14,tissuelist:TS-0160,1
PMC3717960,in24from10to14,uberon:UBERON:0000479,0
PMC3717960,in24from10to25,cellosaurus:CVCL_F568,0
PMC3717960,in24from10to25,manual:neoplasia,0
PMC3717960,in24from10to25,tissuelist:TS-0158,0
PMC3717960,in24from10to25,tissuelist:TS-0160,1
PMC3717960,in24from10to25,tissuelist:TS-0487,0
PMC3717960,in24from10to25,tissuelist:TS-0547,0
PMC3717960,in24from10to25,uberon:UBERON:0000344,0
PMC3717960,in24from10to27,manual:neoplasia,0
PMC3717960,in24from10to27,taxonomy:9606,0
PMC3717960,in24from10to27,tissuelist:TS-0160,1
PMC3717960,in24from10to27,tissuelist:TS-0202,0
PMC3717960,in24from10to27,tissuelist:TS-0591,0
PMC3717960,in24from10to27,uberon:UBERON:0000344,0
PMC3717960,in24from10to27,uberon:UBERON:0008972,0
PMC3717960,in2from5to9,manual:neoplasia,0
PMC3717960,in2from5to9,taxonomy:10090,0
PMC3717960,in2from5to9,tissuelist:TS-0158,0
PMC3717960,in2from5to9,tissuelist:TS-0160,0
PMC3717960,in2from5to9,tissuelist:TS-0487,0
PMC3717960,in35from0to3,manual:neoplasia,0
PMC3717960,in35from0to3,tissuelist:TS-0160,0
PMC3717960,in35from0to3,tissuelist:TS-0164,1
PMC3717960,in35from2to3,cl:CL:0000034,0
PMC3717960,in35from2to3,manual:neoplasia,0
PMC3717960,in35from2to3,tissuelist:TS-0114,0
PMC3717960,in35from2to3,tissuelist:TS-0160,0
PMC3717960,in35from2to3,tissuelist:TS-0161,0
PMC3717960,in35from2to3,tissuelist:TS-0164,1
PMC3717960,in36from5to6,manual:neoplasia,0
PMC3717960,in36from5to6,taxonomy:9606,0
PMC3717960,in36from5to6,tissuelist:TS-0114,0
PMC3717960,in36from5to6,tissuelist:TS-0158,0
PMC3717960,in36from5to6,tissuelist:TS-0160,0
PMC3717960,in36from5to6,uberon:UBERON:0000344,1
PMC3717960,in36from5to6,uberon:UBERON:0008971,0
PMC3717960,in38from10to11,manual:neoplasia,0
PMC3717960,in38from10to11,tissuelist:TS-0160,1
PMC3717960,in38from10to11,uberon:UBERON:0000479,0
PMC3717960,in3from17to19,manual:neoplasia,0
PMC3717960,in3from17to19,taxonomy:9986,0
PMC3717960,in3from17to19,tissuelist:TS-0160,1
PMC3717960,in3from17to19,tissuelist:TS-0202,0
PMC3717960,in3from17to21,manual:neoplasia,0
PMC3717960,in3from17to21,taxonomy:9986,0
PMC3717960,in3from17to21,tissuelist:TS-0160,1
PMC3717960,in3from17to21,tissuelist:TS-0202,0
PMC3717960,in3from17to21,uberon:UBERON:0000479,0
PMC3717960,in3from17to21,uberon:UBERON:0008971,0
PMC3717960,in3from1to3,manual:neoplasia,0
PMC3717960,in3from1to3,tissuelist:TS-0158,0
PMC3717960,in3from1to3,tissuelist:TS-0160,1
PMC3717960,in3from1to5,cellosaurus:CVCL_F568,0
PMC3717960,in3from1to5,manual:neoplasia,0
PMC3717960,in3from1to5,taxonomy:10090,0
PMC3717960,in3from1to5,tissuelist:TS-0160,1
PMC3717960,in3from1to5,tissuelist:TS-0202,0
PMC3717960,in3from1to5,tissuelist:TS-0547,0
PMC3717960,in3from1to5,uaz:CL:0000034,0
PMC3717960,in3from1to5,uberon:UBERON:0000479,0
PMC3717960,in41from16to17,manual:neoplasia,0
PMC3717960,in41from16to17,tissuelist:TS-0114,0
PMC3717960,in41from16to17,tissuelist:TS-0160,1
PMC3717960,in41from16to17,tissuelist:TS-0202,0
PMC3717960,in41from16to17,uberon:UBERON:0008972,0
PMC3717960,in42from14to16,manual:neoplasia,0
PMC3717960,in42from14to16,taxonomy:10090,0
PMC3717960,in42from14to16,taxonomy:9606,0
PMC3717960,in42from14to16,tissuelist:TS-0160,1
PMC3717960,in42from14to16,tissuelist:TS-0164,0
PMC3717960,in42from14to16,uberon:UBERON:0000344,0
PMC3717960,in42from14to18,cellosaurus:CVCL_E508,0
PMC3717960,in42from14to18,cl:CL:0000034,0
PMC3717960,in42from14to18,manual:neoplasia,0
PMC3717960,in42from14to18,taxonomy:10090,0
PMC3717960,in42from14to18,taxonomy:9986,0
PMC3717960,in42from14to18,tissuelist:TS-0158,0
PMC3717960,in42from14to18,tissuelist:TS-0160,1
PMC3717960,in43from0to3,cellosaurus:CVCL_E508,0
PMC3717960,in43from0to3,cellosaurus:CVCL_F568,0
PMC3717960,in43from0to3,manual:neoplasia,0
PMC3717960,in43from0to3,taxonomy:10090,0
PMC3717960,in43from0to3,taxonomy:9606,0
PMC3717960,in43from0to3,tissuelist:TS-0160,1
